"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"9227",12172.41045,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,0,0,-1,0,0,0,-1,"Up"
"9228",12170.41045,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,0,0,-1,0,0,0,"Down"
"9229",12168.41045,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,0,0,-1,0,0,"Down"
"9230",12166.41045,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,0,0,-1,0,"Down"
"9231",12166.41045,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,0,0,-1,"Up"
"9232",12163.41045,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,0,0,"Down"
"9233",12162.41045,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,0,"Down"
"9234",12157.41045,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,-2,"Down"
"9235",12156.41045,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,-2,"Down"
"9236",12154.41045,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,-3,"Down"
"9237",12152.41045,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,-1,"Down"
"9238",12150.41045,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,-2,"Down"
"9239",12150.41045,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,-1,"Up"
"9240",12145.41045,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,0,"Down"
"9241",12145.41045,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,0,"Up"
"9242",12144.41045,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,498,"Down"
"9243",12143.41045,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,0,"Down"
"9244",12142.41045,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,0,"Down"
"9245",12142.41045,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,-2,"Up"
"9246",12142.41045,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,0,"Up"
"9247",12140.41045,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,-2,"Down"
"9248",12135.41045,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,-2,"Down"
"9249",12135.41045,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,-2,"Up"
"9250",12133.41045,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,0,"Down"
"9251",12133.41045,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,-3,"Up"
"9252",12452.34621,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,-1,"Up"
"9253",12448.34621,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,-5,"Down"
"9254",12447.34621,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,-1,"Down"
"9255",12447.34621,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,-2,"Up"
"9256",12447.34621,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,-2,"Up"
"9257",12446.34621,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,-2,"Down"
"9258",12444.34621,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,0,"Down"
"9259",12442.34621,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,-5,"Down"
"9260",12442.34621,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,0,"Up"
"9261",12438.34621,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,-1,"Down"
"9262",12436.34621,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,-1,"Down"
"9263",12436.34621,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,-1,"Up"
"9264",12435.34621,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,0,"Down"
"9265",12434.34621,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,0,"Down"
"9266",12434.34621,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,-2,"Up"
"9267",12434.34621,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,-5,"Up"
"9268",12431.34621,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,0,"Down"
"9269",12431.34621,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,-2,"Up"
"9270",12430.34621,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,0,"Down"
"9271",12868.67755,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,318.935756,"Up"
"9272",12861.67755,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,-4,"Down"
"9273",12859.67755,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,-1,"Down"
"9274",12856.67755,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,0,"Down"
"9275",12856.67755,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,0,"Up"
"9276",12856.67755,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,-1,"Up"
"9277",12852.67755,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,-2,"Down"
"9278",12851.67755,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,-2,"Down"
"9279",12850.67755,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,0,"Down"
"9280",12847.67755,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,-4,"Down"
"9281",12847.67755,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,-2,"Up"
"9282",13153.22512,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,0,"Up"
"9283",13151.22512,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,-1,"Down"
"9284",13150.22512,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,-1,"Down"
"9285",13148.22512,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,0,"Down"
"9286",13145.22512,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,0,"Down"
"9287",13143.22512,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,-3,"Down"
"9288",13141.22512,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,0,"Down"
"9289",13139.22512,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,-1,"Down"
"9290",13139.22512,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,438.3313346,"Up"
"9291",13139.22512,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,-7,"Up"
"9292",13139.22512,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,-2,"Up"
"9293",13138.22512,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,-3,"Down"
"9294",13137.22512,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,0,"Down"
"9295",13136.22512,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,0,"Down"
"9296",13135.22512,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,-4,"Down"
"9297",13130.22512,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,-1,"Down"
"9298",13129.22512,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,-1,"Down"
"9299",13127.22512,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,-3,"Down"
"9300",13126.22512,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,0,"Down"
"9301",13125.22512,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,305.5475697,"Down"
"9302",13120.22512,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,-2,"Down"
"9303",13120.22512,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,-1,"Up"
"9304",13119.22512,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,-2,"Down"
"9305",13119.22512,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,-3,"Up"
"9306",13114.22512,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,-2,"Down"
"9307",13113.22512,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,-2,"Down"
"9308",13113.22512,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,-2,"Up"
"9309",13113.22512,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,0,"Up"
"9310",13110.22512,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,0,"Down"
"9311",13106.22512,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,0,"Down"
"9312",13105.22512,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,-1,"Down"
"9313",13104.22512,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,-1,"Down"
"9314",13102.22512,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,-1,"Down"
"9315",13102.22512,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,-1,"Up"
"9316",13102.22512,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,-5,"Up"
"9317",13098.22512,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,-1,"Down"
"9318",13098.22512,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,-2,"Up"
"9319",13095.22512,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,-1,"Down"
"9320",13094.22512,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,-1,"Down"
"9321",13092.22512,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,-5,"Down"
"9322",13092.22512,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,0,"Up"
"9323",13086.22512,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,-1,"Down"
"9324",13085.22512,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,0,"Down"
"9325",13085.22512,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,-5,"Up"
"9326",13078.22512,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,-1,"Down"
"9327",13078.22512,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,0,"Up"
"9328",13078.22512,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,0,"Up"
"9329",13078.22512,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,-3,"Up"
"9330",13076.22512,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,-4,"Down"
"9331",13073.22512,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,-1,"Down"
"9332",13072.22512,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,-1,"Down"
"9333",13071.22512,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,-2,"Down"
"9334",13070.22512,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,0,"Down"
"9335",13067.22512,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,0,"Down"
"9336",13066.22512,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,-4,"Down"
"9337",13066.22512,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,0,"Up"
"9338",13063.22512,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,-3,"Down"
"9339",13062.22512,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,-1,"Down"
"9340",13062.22512,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,-2,"Up"
"9341",13062.22512,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,0,"Up"
"9342",13062.22512,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,-6,"Up"
"9343",13059.22512,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,-1,"Down"
"9344",13056.22512,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,0,"Down"
"9345",13056.22512,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,-7,"Up"
"9346",13056.22512,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,0,"Up"
"9347",13056.22512,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,0,"Up"
"9348",13051.22512,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,0,"Down"
"9349",13051.22512,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,-2,"Up"
"9350",13051.22512,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,-3,"Up"
"9351",13051.22512,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,-1,"Up"
"9352",13050.22512,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,-1,"Down"
"9353",13049.22512,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,-1,"Down"
"9354",13049.22512,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,-3,"Up"
"9355",13049.22512,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,-1,"Up"
"9356",13049.22512,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,0,"Up"
"9357",13048.22512,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,-3,"Down"
"9358",13045.22512,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,-1,"Down"
"9359",13043.22512,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,0,"Down"
"9360",13038.22512,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,0,"Down"
"9361",13038.22512,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,0,"Up"
"9362",13037.22512,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,-3,"Down"
"9363",13036.22512,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,-3,"Down"
"9364",13036.22512,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,0,"Up"
"9365",13036.22512,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,0,"Up"
"9366",13032.22512,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,0,"Down"
"9367",13032.22512,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,-5,"Up"
"9368",13031.22512,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,0,"Down"
"9369",13031.22512,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,0,"Up"
"9370",13028.22512,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,0,"Down"
"9371",13027.22512,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,-1,"Down"
"9372",13027.22512,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,-1,"Up"
"9373",13027.22512,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,0,"Up"
"9374",13024.22512,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,0,"Down"
"9375",13023.22512,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,0,"Down"
"9376",13020.22512,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,-1,"Down"
"9377",13015.22512,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,-3,"Down"
"9378",13015.22512,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,-2,"Up"
"9379",13012.22512,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,-5,"Down"
"9380",13009.22512,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,0,"Down"
"9381",13006.22512,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,-1,"Down"
"9382",13004.22512,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,-1,"Down"
"9383",13004.22512,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,0,"Up"
"9384",13000.22512,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,0,"Down"
"9385",13000.22512,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,-4,"Up"
"9386",13000.22512,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,0,"Up"
"9387",12997.22512,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,-1,"Down"
"9388",12997.22512,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,0,"Up"
"9389",12997.22512,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,-3,"Up"
"9390",12996.22512,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,-1,"Down"
"9391",12995.22512,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,0,"Down"
"9392",12993.22512,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,0,"Down"
"9393",12992.22512,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,-3,"Down"
"9394",12991.22512,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,-1,"Down"
"9395",12991.22512,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,-3,"Up"
"9396",12984.22512,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,-5,"Down"
"9397",12980.22512,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,0,"Down"
"9398",12980.22512,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,-3,"Up"
"9399",12978.22512,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,-3,"Down"
"9400",12978.22512,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,-3,"Up"
"9401",12975.22512,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,-2,"Down"
"9402",12975.22512,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,0,"Up"
"9403",12971.22512,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,-4,"Down"
"9404",12969.22512,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,0,"Down"
"9405",12968.22512,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,0,"Down"
"9406",12966.22512,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,-3,"Down"
"9407",12966.22512,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,0,"Up"
"9408",12959.22512,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,0,"Down"
"9409",12956.22512,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,-1,"Down"
"9410",12956.22512,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,-1,"Up"
"9411",12955.22512,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,-2,"Down"
"9412",12955.22512,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,-1,"Up"
"9413",12955.22512,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,-1,"Up"
"9414",12955.22512,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,0,"Up"
"9415",12943.22512,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,-7,"Down"
"9416",12942.22512,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,-4,"Down"
"9417",12940.22512,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,0,"Down"
"9418",12939.22512,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,-2,"Down"
"9419",12939.22512,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,0,"Up"
"9420",12935.22512,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,-3,"Down"
"9421",12932.22512,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,0,"Down"
"9422",12932.22512,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,-4,"Up"
"9423",12929.22512,-3,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,-2,"Down"
"9424",12929.22512,0,-3,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,-1,"Up"
"9425",12923.22512,-6,0,-3,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,-2,"Down"
"9426",12919.22512,-4,-6,0,-3,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,0,"Down"
"9427",12918.22512,-1,-4,-6,0,-3,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,-7,"Down"
"9428",12917.22512,-1,-1,-4,-6,0,-3,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,-3,"Down"
"9429",12914.22512,-3,-1,-1,-4,-6,0,-3,0,-3,-4,0,-1,-2,-1,-12,0,0,0,-1,0,"Down"
