"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"7489",10772.5667,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,89,-4,-19,78,-6,-6,-3,"Down"
"7490",10768.5667,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,89,-4,-19,78,-6,-6,"Down"
"7491",10757.5667,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,89,-4,-19,78,-6,"Down"
"7492",10752.5667,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,89,-4,-19,78,"Down"
"7493",10742.5667,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,89,-4,-19,"Down"
"7494",10733.5667,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,89,-4,"Down"
"7495",10723.5667,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,89,"Down"
"7496",10789.5667,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,-8,"Up"
"7497",10866.72514,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,-12,"Up"
"7498",10855.72514,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,-7,"Down"
"7499",10847.72514,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,-5,"Down"
"7500",10843.72514,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,-8,"Down"
"7501",10834.72514,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,-5,"Down"
"7502",10824.72514,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,-9,"Down"
"7503",10810.72514,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,-4,"Down"
"7504",10806.72514,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,-7,"Down"
"7505",10801.72514,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,-3,"Down"
"7506",10794.72514,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,-6,"Down"
"7507",10784.72514,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,-6,"Down"
"7508",10849.95457,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,-10,"Up"
"7509",10838.95457,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,-4,"Down"
"7510",10837.95457,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,-11,"Down"
"7511",10829.95457,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,-5,"Down"
"7512",10824.95457,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,-10,"Down"
"7513",10891.92025,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,-9,"Up"
"7514",10881.92025,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,-10,"Down"
"7515",10871.92025,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,66,"Down"
"7516",10861.92025,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,77.15843917,"Down"
"7517",10850.92025,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,-11,"Down"
"7518",10845.92025,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,-8,"Down"
"7519",10839.92025,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,-4,"Down"
"7520",10830.92025,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,-9,"Down"
"7521",10822.92025,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,-10,"Down"
"7522",10813.92025,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,-14,"Down"
"7523",10801.92025,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,-4,"Down"
"7524",10794.92025,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,-5,"Down"
"7525",10790.92025,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,-7,"Down"
"7526",10782.92025,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,-10,"Down"
"7527",10771.92025,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,65.22943339,"Down"
"7528",10761.92025,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,-11,"Down"
"7529",10750.92025,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,-1,"Down"
"7530",10748.92025,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,-8,"Down"
"7531",10740.92025,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,-5,"Down"
"7532",10735.92025,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,66.96568183,"Down"
"7533",10727.92025,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,-10,"Down"
"7534",10714.92025,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,-10,"Down"
"7535",10779.92025,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,-10,"Up"
"7536",10776.92025,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,-11,"Down"
"7537",10770.92025,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,-5,"Down"
"7538",10768.92025,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,-6,"Down"
"7539",10757.92025,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,-9,"Down"
"7540",10756.92025,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,-8,"Down"
"7541",10752.92025,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,-9,"Down"
"7542",10749.92025,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,-12,"Down"
"7543",10744.92025,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,-7,"Down"
"7544",10734.92025,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,-4,"Down"
"7545",10727.92025,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,-8,"Down"
"7546",10722.92025,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,-11,"Down"
"7547",10716.92025,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,-10,"Down"
"7548",10778.67109,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,-11,"Up"
"7549",10769.67109,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,-2,"Down"
"7550",10762.67109,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,-8,"Down"
"7551",10758.67109,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,-5,"Down"
"7552",10755.67109,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,-8,"Down"
"7553",10815.67109,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,-13,"Up"
"7554",10812.67109,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,65,"Down"
"7555",10805.67109,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,-3,"Down"
"7556",10858.83607,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,-6,"Up"
"7557",10851.83607,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,-2,"Down"
"7558",10844.83607,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,-11,"Down"
"7559",10837.83607,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,-1,"Down"
"7560",10836.83607,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,-4,"Down"
"7561",10832.83607,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,-3,"Down"
"7562",10827.83607,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,-5,"Down"
"7563",10813.83607,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,-10,"Down"
"7564",10806.83607,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,-7,"Down"
"7565",10883.69553,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,-5,"Up"
"7566",10880.69553,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,-6,"Down"
"7567",10875.69553,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,61.75083812,"Down"
"7568",10864.69553,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,-9,"Down"
"7569",10859.69553,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,-7,"Down"
"7570",10856.69553,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,-4,"Down"
"7571",10844.69553,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,-3,"Down"
"7572",10839.69553,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,60,"Down"
"7573",10828.69553,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,-3,"Down"
"7574",10819.69553,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,-7,"Down"
"7575",10807.69553,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,53.16497936,"Down"
"7576",10798.69553,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,-7,"Down"
"7577",10784.69553,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,-7,"Down"
"7578",10777.69553,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,-7,"Down"
"7579",10766.69553,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,-1,"Down"
"7580",10754.69553,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,-4,"Down"
"7581",10749.69553,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,-5,"Down"
"7582",10740.69553,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,-14,"Down"
"7583",10737.69553,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,-7,"Down"
"7584",10728.69553,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,76.85946343,"Down"
"7585",10720.69553,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,-3,"Down"
"7586",10714.69553,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,-5,"Down"
"7587",10705.69553,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,-11,"Down"
"7588",10697.69553,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,-5,"Down"
"7589",10688.69553,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,-3,"Down"
"7590",10683.69553,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,-12,"Down"
"7591",10681.69553,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,-5,"Down"
"7592",10672.69553,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,-11,"Down"
"7593",10667.69553,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,-9,"Down"
"7594",10658.69553,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,-12,"Down"
"7595",10651.69553,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,-9,"Down"
"7596",10642.69553,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,-14,"Down"
"7597",10637.69553,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,-7,"Down"
"7598",10623.69553,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,-11,"Down"
"7599",10614.69553,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,-12,"Down"
"7600",10602.69553,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,-5,"Down"
"7601",10599.69553,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,-9,"Down"
"7602",10597.69553,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,-3,"Down"
"7603",10588.69553,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,-9,"Down"
"7604",10578.69553,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,-8,"Down"
"7605",10568.69553,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,-6,"Down"
"7606",10561.69553,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,-9,"Down"
"7607",10559.69553,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,-8,"Down"
"7608",10553.69553,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,-9,"Down"
"7609",10546.69553,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,-5,"Down"
"7610",10544.69553,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,-2,"Down"
"7611",10542.69553,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,-9,"Down"
"7612",10534.69553,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,-5,"Down"
"7613",10527.69553,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,-9,"Down"
"7614",10519.69553,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,-7,"Down"
"7615",10514.69553,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,-9,"Down"
"7616",10508.69553,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,-5,"Down"
"7617",10498.69553,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,-14,"Down"
"7618",10487.69553,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,-9,"Down"
"7619",10474.69553,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,-12,"Down"
"7620",10470.69553,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,-3,"Down"
"7621",10469.69553,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,-2,"Down"
"7622",10463.69553,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,-9,"Down"
"7623",10456.69553,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,-10,"Down"
"7624",10445.69553,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,-10,"Down"
"7625",10438.69553,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,-7,"Down"
"7626",10429.69553,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,-2,"Down"
"7627",10427.69553,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,-6,"Down"
"7628",10419.69553,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,-7,"Down"
"7629",10413.69553,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,-2,"Down"
"7630",10400.69553,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,-2,"Down"
"7631",10392.69553,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,-8,"Down"
"7632",10386.69553,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,-7,"Down"
"7633",10381.69553,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,-8,"Down"
"7634",10374.69553,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,-5,"Down"
"7635",10372.69553,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,-6,"Down"
"7636",10364.69553,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,-10,"Down"
"7637",10354.69553,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,-11,"Down"
"7638",10349.69553,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,-13,"Down"
"7639",10346.69553,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,-4,"Down"
"7640",10343.69553,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,-1,"Down"
"7641",10338.69553,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,-6,"Down"
"7642",10333.69553,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,-7,"Down"
"7643",10326.69553,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,-11,"Down"
"7644",10325.69553,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,-7,"Down"
"7645",10397.69553,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,-9,"Up"
"7646",10393.69553,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,-2,"Down"
"7647",10388.69553,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,-8,"Down"
"7648",10443.96228,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,-6,"Up"
"7649",10437.96228,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,-13,"Down"
"7650",10434.96228,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,-8,"Down"
"7651",10427.96228,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,-6,"Down"
"7652",10421.96228,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,-5,"Down"
"7653",10414.96228,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,-7,"Down"
"7654",10405.96228,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,-2,"Down"
"7655",10400.96228,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,-8,"Down"
"7656",10387.96228,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,-10,"Down"
"7657",10381.96228,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,-5,"Down"
"7658",10379.96228,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,-3,"Down"
"7659",10372.96228,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,-3,"Down"
"7660",10370.96228,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,-5,"Down"
"7661",10361.96228,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,-5,"Down"
"7662",10355.96228,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,-7,"Down"
"7663",10353.96228,-2,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,-1,"Down"
"7664",10351.96228,-2,-2,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,72,"Down"
"7665",10343.96228,-8,-2,-2,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,-4,"Down"
"7666",10338.96228,-5,-8,-2,-2,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,-5,"Down"
"7667",10331.96228,-7,-5,-8,-2,-2,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,55.26674712,"Down"
"7668",10330.96228,-1,-7,-5,-8,-2,-2,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,-6,"Down"
"7669",10321.96228,-9,-1,-7,-5,-8,-2,-2,-6,-9,-2,-7,-2,-6,-13,-5,-9,-7,-6,-7,-3,"Down"
